seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
6605984705191050339,1000,250,4,20,4,1.0,0.6,1.0,67,0,3,64,166,2010,17,0,12033,68
7834971799323779871,1000,250,4,20,4,1.0,0.6,1.0,55,0,4,51,179,1290,16,0,7803,78
-2479034931641406220,1000,250,4,20,4,1.0,0.6,1.0,28,0,4,24,206,671,16,0,5623,76
8231958901126023881,1000,250,4,20,4,1.0,0.6,1.0,20,0,6,14,215,448,15,0,3471,87
-1681272883325095512,1000,250,4,20,4,1.0,0.6,1.0,34,0,3,31,199,1238,17,0,6303,71
5674120665956834328,1000,250,4,20,4,1.0,0.6,1.0,100,0,9,91,139,1876,11,0,15469,96
3060023413069694044,1000,250,4,20,4,1.0,0.6,1.0,23,0,4,19,211,784,16,0,5107,95
4193116348843030060,1000,250,4,20,4,1.0,0.6,1.0,62,0,4,58,172,1938,16,0,9717,68
-4314127399270540221,1000,250,4,20,4,1.0,0.6,1.0,87,0,2,85,145,2591,18,0,12220,99
4650096482835180568,1000,250,4,20,4,1.0,0.6,1.0,16,0,0,16,214,499,20,0,2012,112
3957458903961465569,1000,250,4,20,4,1.0,0.6,1.0,27,0,2,25,205,899,18,0,4471,72
-5105632795055220274,1000,250,4,20,4,1.0,0.6,1.0,26,0,3,23,207,642,17,0,4104,73
7091581395353157897,1000,250,4,20,4,1.0,0.6,1.0,129,0,6,123,107,3049,14,0,17311,92
4580356078448489454,1000,250,4,20,4,1.0,0.6,1.0,91,0,3,88,142,2883,17,0,14183,74
-1054966838483676349,1000,250,4,20,4,1.0,0.6,1.0,5,0,0,5,225,267,20,0,1018,76
-4360657528367167002,1000,250,4,20,4,1.0,0.6,1.0,54,0,3,51,179,1153,17,0,9790,74
-8529052931532235176,1000,250,4,20,4,1.0,0.6,1.0,76,0,3,73,157,2109,17,0,12111,85
-46655682237270610,1000,250,4,20,4,1.0,0.6,1.0,100,0,4,96,134,2941,16,0,16554,89
1559953790443732416,1000,250,4,20,4,1.0,0.6,1.0,85,0,3,82,148,2148,17,0,12838,71
-1999416630254600794,1000,250,4,20,4,1.0,0.6,1.0,8,0,4,4,226,224,16,0,1143,68
640928772118576713,1000,250,4,20,4,1.0,0.6,1.0,70,0,4,66,164,2438,16,0,9545,76
-6701809684944623972,1000,250,4,20,4,1.0,0.6,1.0,50,0,4,46,184,922,16,0,6842,66
2602510597174298703,1000,250,4,20,4,1.0,0.6,1.0,109,0,2,107,123,2576,18,0,12220,64
-6191345544859322283,1000,250,4,20,4,1.0,0.6,1.0,72,0,1,71,159,1634,19,0,9100,115
-6351399578007113762,1000,250,4,20,4,1.0,0.6,1.0,26,0,1,25,205,648,19,0,4389,75
-893964405687774776,1000,250,4,20,4,1.0,0.6,1.0,28,0,2,26,204,1383,18,0,5399,77
-5327422309475363967,1000,250,4,20,4,1.0,0.6,1.0,18,0,3,15,215,290,17,0,3868,74
-8841741491549417667,1000,250,4,20,4,1.0,0.6,1.0,135,0,8,127,103,2761,12,0,21544,81
-9061025190692750623,1000,250,4,20,4,1.0,0.6,1.0,30,0,3,27,203,643,17,0,4834,79
-585216402515500685,1000,250,4,20,4,1.0,0.6,1.0,10,0,1,9,221,356,19,0,2035,95
-5468886123308948263,1000,250,4,20,4,1.0,0.6,1.0,67,0,5,62,168,1514,15,0,10050,73
-6632923053482355808,1000,250,4,20,4,1.0,0.6,1.0,61,0,6,55,175,1955,14,0,8623,94
5627121516647831566,1000,250,4,20,4,1.0,0.6,1.0,18,0,4,14,216,439,16,0,3434,98
4130114065747321508,1000,250,4,20,4,1.0,0.6,1.0,82,0,6,76,154,2316,14,0,13714,56
-90816934017930772,1000,250,4,20,4,1.0,0.6,1.0,121,0,9,112,118,2678,11,0,22437,51
-9012774761343062853,1000,250,4,20,4,1.0,0.6,1.0,26,0,4,22,208,558,16,0,4934,86
313044791829448123,1000,250,4,20,4,1.0,0.6,1.0,20,0,4,16,214,434,16,0,3661,99
7833611459106100866,1000,250,4,20,4,1.0,0.6,1.0,69,0,4,65,165,1731,16,0,10758,69
-8007778585435018913,1000,250,4,20,4,1.0,0.6,1.0,40,0,4,36,194,850,16,0,5380,63
2024161436719274608,1000,250,4,20,4,1.0,0.6,1.0,21,0,3,18,212,596,17,0,4024,74
7269891098021526515,1000,250,4,20,4,1.0,0.6,1.0,78,0,4,74,156,2375,16,1,11628,111
-381770691811068497,1000,250,4,20,4,1.0,0.6,1.0,119,0,5,114,116,2838,15,0,21009,84
-425414014585032376,1000,250,4,20,4,1.0,0.6,1.0,57,0,1,56,174,2194,19,0,11146,105
5769955765292467605,1000,250,4,20,4,1.0,0.6,1.0,60,0,6,54,176,1127,14,1,10744,78
507838454062281588,1000,250,4,20,4,1.0,0.6,1.0,68,0,3,65,165,3534,17,0,11122,80
3746050995078882431,1000,250,4,20,4,1.0,0.6,1.0,61,0,3,58,172,2789,17,0,10590,81
-8173497491801306526,1000,250,4,20,4,1.0,0.6,1.0,66,0,5,61,169,1760,15,0,8913,86
1401719349696804569,1000,250,4,20,4,1.0,0.6,1.0,16,0,1,15,215,1115,19,0,3219,79
2119150134241723069,1000,250,4,20,4,1.0,0.6,1.0,89,0,4,85,145,2048,16,0,14372,82
-8045156453073689017,1000,250,4,20,4,1.0,0.6,1.0,5,0,0,5,225,346,20,0,1010,65
6827788478550160518,1000,250,4,20,4,1.0,0.6,1.0,49,0,2,47,183,1192,18,0,6865,104
-4359113318910832111,1000,250,4,20,4,1.0,0.6,1.0,31,0,1,30,200,828,19,0,4578,63
7841794448101301814,1000,250,4,20,4,1.0,0.6,1.0,75,0,3,72,158,2075,17,0,10648,71
5665004805823891965,1000,250,4,20,4,1.0,0.6,1.0,44,0,1,43,187,1163,19,0,6746,87
5772435049232939834,1000,250,4,20,4,1.0,0.6,1.0,23,0,3,20,210,667,17,0,2464,122
-5898895909686439876,1000,250,4,20,4,1.0,0.6,1.0,134,0,1,133,97,2988,19,0,18327,72
-3332718385733469637,1000,250,4,20,4,1.0,0.6,1.0,60,0,1,59,171,1456,19,0,10228,92
-5944085365572031718,1000,250,4,20,4,1.0,0.6,1.0,52,0,3,49,181,1495,17,0,8179,67
1828768421129187635,1000,250,4,20,4,1.0,0.6,1.0,107,0,4,103,127,2483,16,0,14635,77
-2093886361692788698,1000,250,4,20,4,1.0,0.6,1.0,52,0,7,45,185,817,13,0,9584,65
-6552858167324030923,1000,250,4,20,4,1.0,0.6,1.0,104,0,4,100,130,2627,16,0,15245,100
5234479992605535176,1000,250,4,20,4,1.0,0.6,1.0,31,0,4,27,203,829,16,0,4354,70
-8034613144773770177,1000,250,4,20,4,1.0,0.6,1.0,38,0,0,38,192,871,20,0,6638,62
-6626291273760519778,1000,250,4,20,4,1.0,0.6,1.0,42,0,1,41,189,1125,19,0,6371,63
6866072495964240306,1000,250,4,20,4,1.0,0.6,1.0,50,0,1,49,181,1600,19,0,9403,83
-8684385632776527598,1000,250,4,20,4,1.0,0.6,1.0,16,0,4,12,218,957,16,0,2317,69
1046198091366260323,1000,250,4,20,4,1.0,0.6,1.0,93,0,3,90,140,2558,17,0,12827,83
1747728706562394983,1000,250,4,20,4,1.0,0.6,1.0,31,0,3,28,202,1008,17,0,5640,82
-5412804421628037888,1000,250,4,20,4,1.0,0.6,1.0,20,0,4,16,214,489,16,0,4235,76
-1890487308286033163,1000,250,4,20,4,1.0,0.6,1.0,92,0,2,90,140,2261,18,0,14402,102
-5719329911511834985,1000,250,4,20,4,1.0,0.6,1.0,93,0,2,91,139,1807,18,0,13943,89
-8817939673631867761,1000,250,4,20,4,1.0,0.6,1.0,145,0,3,142,88,3254,17,0,22088,76
5851516724541698559,1000,250,4,20,4,1.0,0.6,1.0,64,0,3,61,169,1970,17,0,12752,81
7755195709218489278,1000,250,4,20,4,1.0,0.6,1.0,36,0,1,35,195,1127,19,0,5959,83
3598710724759482986,1000,250,4,20,4,1.0,0.6,1.0,17,0,3,14,216,606,17,0,2738,81
-3898919902929130170,1000,250,4,20,4,1.0,0.6,1.0,121,0,6,115,115,2758,14,2,19278,69
-2896077815668766062,1000,250,4,20,4,1.0,0.6,1.0,70,0,1,69,161,2192,19,0,9044,77
-3358542139509115479,1000,250,4,20,4,1.0,0.6,1.0,73,0,3,70,160,2225,17,0,12109,67
168041123985025185,1000,250,4,20,4,1.0,0.6,1.0,105,0,5,100,130,2714,15,0,14828,83
8663798336531607401,1000,250,4,20,4,1.0,0.6,1.0,51,0,5,46,184,1143,15,0,8311,83
-1761597082927148843,1000,250,4,20,4,1.0,0.6,1.0,51,0,1,50,180,1491,19,1,8979,72
-788489419332677824,1000,250,4,20,4,1.0,0.6,1.0,32,0,2,30,200,1711,18,0,5130,68
4796894398775631886,1000,250,4,20,4,1.0,0.6,1.0,65,0,4,61,169,1559,16,0,11439,76
-6908486607896931561,1000,250,4,20,4,1.0,0.6,1.0,46,0,1,45,185,1892,19,0,7199,64
5653859991318029014,1000,250,4,20,4,1.0,0.6,1.0,49,0,2,47,183,1422,18,0,7195,80
5044594254876121316,1000,250,4,20,4,1.0,0.6,1.0,9,0,3,6,224,178,17,0,1714,82
-4166663013788267287,1000,250,4,20,4,1.0,0.6,1.0,78,0,5,73,157,1616,15,0,11864,80
3392217610900908240,1000,250,4,20,4,1.0,0.6,1.0,52,0,5,47,183,1302,15,0,8760,88
-5007249853762188257,1000,250,4,20,4,1.0,0.6,1.0,34,0,1,33,197,941,19,0,4048,108
345093140141807367,1000,250,4,20,4,1.0,0.6,1.0,47,0,1,46,184,1190,19,0,8145,83
-2081724302676742343,1000,250,4,20,4,1.0,0.6,1.0,147,0,1,146,84,2927,19,0,24737,69
455655980842036432,1000,250,4,20,4,1.0,0.6,1.0,35,0,3,32,198,1411,17,0,5439,73
-4080468017997478630,1000,250,4,20,4,1.0,0.6,1.0,64,0,1,63,167,2562,19,0,8772,83
2694967842778275699,1000,250,4,20,4,1.0,0.6,1.0,34,0,1,33,197,1739,19,0,5067,92
-6514217780450436463,1000,250,4,20,4,1.0,0.6,1.0,34,0,0,34,196,790,20,0,5847,65
4337079122889211811,1000,250,4,20,4,1.0,0.6,1.0,58,0,3,55,175,1734,17,0,8983,78
2185292345033935387,1000,250,4,20,4,1.0,0.6,1.0,55,0,2,53,177,1175,18,0,9754,80
6703675969706692331,1000,250,4,20,4,1.0,0.6,1.0,73,0,1,72,158,2819,19,0,10285,94
-5189797009740232760,1000,250,4,20,4,1.0,0.6,1.0,16,0,5,11,219,1386,15,0,1568,92
-1973755340481961670,1000,250,4,20,4,1.0,0.6,1.0,65,0,6,59,171,1507,14,0,10264,99
-51119466588387789,1000,250,4,20,4,1.0,0.6,1.0,63,0,3,60,170,1976,17,0,9150,66
2983228172570860874,1000,250,4,20,4,1.0,0.6,1.0,82,0,4,78,152,2350,16,0,11265,83
-8258656274767794661,1000,250,4,20,4,1.0,0.6,1.0,51,0,1,50,180,1437,19,0,5370,152
8015934804729474957,1000,250,4,20,4,1.0,0.6,1.0,32,0,4,28,202,864,16,1,5105,89
-1540580934884987543,1000,250,4,20,4,1.0,0.6,1.0,75,0,2,73,157,1861,18,0,8783,86
5165799874185587757,1000,250,4,20,4,1.0,0.6,1.0,21,0,1,20,210,1375,19,0,3247,92
6233202765135900255,1000,250,4,20,4,1.0,0.6,1.0,105,0,4,101,129,3071,16,2,19978,66
-8500940348709214895,1000,250,4,20,4,1.0,0.6,1.0,45,0,2,43,187,1624,18,0,5029,82
-2622170401808362191,1000,250,4,20,4,1.0,0.6,1.0,47,0,3,44,186,2705,17,0,8753,90
6979013473913942146,1000,250,4,20,4,1.0,0.6,1.0,70,0,1,69,161,2195,19,0,9629,86
-4563718079624004455,1000,250,4,20,4,1.0,0.6,1.0,53,0,3,50,180,1243,17,0,9634,87
911501878007772906,1000,250,4,20,4,1.0,0.6,1.0,66,0,1,65,165,1963,19,0,12285,84
5019775400425335671,1000,250,4,20,4,1.0,0.6,1.0,20,0,4,16,214,357,16,0,2176,72
-6086987554190877907,1000,250,4,20,4,1.0,0.6,1.0,127,0,5,122,108,3447,15,0,20370,121
-4092294155598973419,1000,250,4,20,4,1.0,0.6,1.0,47,0,6,41,189,685,14,0,8353,66
-4260397474061553329,1000,250,4,20,4,1.0,0.6,1.0,36,0,1,35,195,1129,19,0,4789,91
9090121256395469601,1000,250,4,20,4,1.0,0.6,1.0,10,0,0,10,220,1026,20,0,1342,98
7559800253823150376,1000,250,4,20,4,1.0,0.6,1.0,96,0,2,94,136,3111,18,0,12686,80
-2643333971502700429,1000,250,4,20,4,1.0,0.6,1.0,14,0,2,12,218,375,18,0,2513,72
3844275587221542548,1000,250,4,20,4,1.0,0.6,1.0,36,0,4,32,198,1405,16,0,5437,81
-6526640096294204907,1000,250,4,20,4,1.0,0.6,1.0,34,0,2,32,198,742,18,0,4858,96
-9101382943781414203,1000,250,4,20,4,1.0,0.6,1.0,40,0,4,36,194,1080,16,0,5099,91
7955476098093888509,1000,250,4,20,4,1.0,0.6,1.0,63,0,2,61,169,1371,18,0,8937,80
8936890060105566784,1000,250,4,20,4,1.0,0.6,1.0,89,0,1,88,142,2281,19,0,13551,65
-2283641107616122688,1000,250,4,20,4,1.0,0.6,1.0,9,0,2,7,223,264,18,0,1922,80
5329944862536287339,1000,250,4,20,4,1.0,0.6,1.0,22,0,2,20,210,812,18,0,3513,105
1170342055501904144,1000,250,4,20,4,1.0,0.6,1.0,61,0,6,55,175,1334,14,0,9941,88
6114031326311795428,1000,250,4,20,4,1.0,0.6,1.0,33,0,3,30,200,904,17,0,5171,82
7112907650966434501,1000,250,4,20,4,1.0,0.6,1.0,57,0,0,57,173,1889,20,0,7177,75
3908484936449060093,1000,250,4,20,4,1.0,0.6,1.0,25,0,3,22,208,751,17,0,3742,87
-1634627604711916712,1000,250,4,20,4,1.0,0.6,1.0,61,0,3,58,172,998,17,0,11622,123
-5498805187599650980,1000,250,4,20,4,1.0,0.6,1.0,84,0,5,79,151,1907,15,1,18173,71
4623355056549545903,1000,250,4,20,4,1.0,0.6,1.0,57,0,2,55,175,1557,18,1,8570,94
-1619653499672247582,1000,250,4,20,4,1.0,0.6,1.0,67,0,7,60,170,1275,13,0,11507,71
-5469636230625074395,1000,250,4,20,4,1.0,0.6,1.0,107,0,6,101,129,3215,14,2,13412,96
453800208453617180,1000,250,4,20,4,1.0,0.6,1.0,40,0,2,38,192,1081,18,0,6947,76
-5906746541754708816,1000,250,4,20,4,1.0,0.6,1.0,84,0,4,80,150,2727,16,0,14396,107
-2610663659142332113,1000,250,4,20,4,1.0,0.6,1.0,6,0,0,6,224,170,20,0,1114,66
-2323450912371241270,1000,250,4,20,4,1.0,0.6,1.0,38,0,2,36,194,1384,18,0,6086,78
6156455366179736706,1000,250,4,20,4,1.0,0.6,1.0,77,0,4,73,157,1553,16,0,9414,77
4663890604066712877,1000,250,4,20,4,1.0,0.6,1.0,85,0,8,77,153,1471,12,0,14687,75
-5811921201682374150,1000,250,4,20,4,1.0,0.6,1.0,8,0,0,8,222,225,20,0,1434,77
6641856526888364892,1000,250,4,20,4,1.0,0.6,1.0,7,0,0,7,223,837,20,0,1538,106
-4875712883903801681,1000,250,4,20,4,1.0,0.6,1.0,63,0,4,59,171,1504,16,0,8448,89
-5889176872843618039,1000,250,4,20,4,1.0,0.6,1.0,31,0,1,30,200,818,19,0,5719,76
3837796022563476806,1000,250,4,20,4,1.0,0.6,1.0,28,0,2,26,204,891,18,0,3754,77
8415788888471579311,1000,250,4,20,4,1.0,0.6,1.0,46,0,2,44,186,901,18,0,6240,117
1125252939584000259,1000,250,4,20,4,1.0,0.6,1.0,45,0,3,42,188,1396,17,0,8550,82
-9093965825556114339,1000,250,4,20,4,1.0,0.6,1.0,46,0,5,41,189,1805,15,0,6556,90
1498500603349432142,1000,250,4,20,4,1.0,0.6,1.0,133,0,5,128,102,2907,15,0,16389,73
-212297089186842648,1000,250,4,20,4,1.0,0.6,1.0,90,0,3,87,143,2351,17,0,16452,73
-2789306768458584255,1000,250,4,20,4,1.0,0.6,1.0,23,0,2,21,209,627,18,0,3011,118
-8056276015094159063,1000,250,4,20,4,1.0,0.6,1.0,89,0,5,84,146,2150,15,0,15248,65
7742281915826902395,1000,250,4,20,4,1.0,0.6,1.0,53,0,4,49,181,1157,16,0,7424,68
4075618266137414517,1000,250,4,20,4,1.0,0.6,1.0,15,0,2,13,217,411,18,0,2745,63
1574427538389443359,1000,250,4,20,4,1.0,0.6,1.0,5,0,0,5,225,182,20,0,1364,96
-7613337504087860339,1000,250,4,20,4,1.0,0.6,1.0,43,0,1,42,188,1210,19,0,4225,69
8187341943153690285,1000,250,4,20,4,1.0,0.6,1.0,97,0,3,94,136,3297,17,0,14398,94
3818446362898910253,1000,250,4,20,4,1.0,0.6,1.0,24,0,5,19,211,793,15,0,4316,81
8406235968606116519,1000,250,4,20,4,1.0,0.6,1.0,43,0,1,42,188,1366,19,0,5817,84
-4937330922966739663,1000,250,4,20,4,1.0,0.6,1.0,34,0,3,31,199,738,17,0,5679,66
-1474046943748487857,1000,250,4,20,4,1.0,0.6,1.0,19,0,3,16,214,271,17,0,2410,66
-6556877104730530438,1000,250,4,20,4,1.0,0.6,1.0,60,0,2,58,172,1943,18,0,9279,61
-2200770766365470244,1000,250,4,20,4,1.0,0.6,1.0,37,0,5,32,198,780,15,0,6446,71
6195651663517086001,1000,250,4,20,4,1.0,0.6,1.0,40,0,0,40,190,1021,20,0,6561,78
-932881260077310920,1000,250,4,20,4,1.0,0.6,1.0,108,0,6,102,128,3168,14,0,15366,125
-6755016011902049279,1000,250,4,20,4,1.0,0.6,1.0,36,0,1,35,195,883,19,0,6139,86
857326581922030814,1000,250,4,20,4,1.0,0.6,1.0,52,0,0,52,178,1535,20,0,7961,54
-8307378668978964909,1000,250,4,20,4,1.0,0.6,1.0,55,0,2,53,177,2163,18,0,8198,75
236400436501165757,1000,250,4,20,4,1.0,0.6,1.0,20,0,1,19,211,375,19,0,4052,76
-5560431327461576173,1000,250,4,20,4,1.0,0.6,1.0,86,0,1,85,145,2279,19,0,11847,89
5542922310760246789,1000,250,4,20,4,1.0,0.6,1.0,111,0,3,108,122,2687,17,1,19564,64
3309161255131231557,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,920,17,0,3944,77
-7380794641965913662,1000,250,4,20,4,1.0,0.6,1.0,100,0,4,96,134,3879,16,7,12730,85
-5832030584999703120,1000,250,4,20,4,1.0,0.6,1.0,63,0,4,59,171,1693,16,0,9759,89
4424253300233720101,1000,250,4,20,4,1.0,0.6,1.0,48,0,3,45,185,1070,17,0,9329,59
7050299106800842646,1000,250,4,20,4,1.0,0.6,1.0,2,0,0,2,228,317,20,0,942,83
7141277690185458559,1000,250,4,20,4,1.0,0.6,1.0,99,0,4,95,135,2128,16,0,14961,80
-6378465427536577455,1000,250,4,20,4,1.0,0.6,1.0,128,0,4,124,106,3023,16,0,18999,78
-8562203369465755124,1000,250,4,20,4,1.0,0.6,1.0,126,0,6,120,110,3187,14,0,18356,87
8146623163331760517,1000,250,4,20,4,1.0,0.6,1.0,114,0,3,111,119,3372,17,2,19166,79
-2663059160348309983,1000,250,4,20,4,1.0,0.6,1.0,100,0,5,95,135,2317,15,0,17778,57
-6545772635436185361,1000,250,4,20,4,1.0,0.6,1.0,9,0,1,8,222,343,19,0,1697,68
7540249840477688949,1000,250,4,20,4,1.0,0.6,1.0,81,0,1,80,150,2060,19,0,10984,91
-7199112827122014837,1000,250,4,20,4,1.0,0.6,1.0,56,0,5,51,179,1211,15,0,9454,76
-2743010967306483521,1000,250,4,20,4,1.0,0.6,1.0,121,0,5,116,114,2422,15,1,19937,86
-5324677722405654169,1000,250,4,20,4,1.0,0.6,1.0,92,0,4,88,142,2937,16,0,17872,95
1742642586460370475,1000,250,4,20,4,1.0,0.6,1.0,75,0,5,70,160,1572,15,0,12045,93
-306281814870998205,1000,250,4,20,4,1.0,0.6,1.0,36,0,3,33,197,961,17,0,5446,79
-8011857765529941461,1000,250,4,20,4,1.0,0.6,1.0,79,0,3,76,154,1620,17,0,12328,65
-5521257273540459599,1000,250,4,20,4,1.0,0.6,1.0,30,0,5,25,205,532,15,0,5977,78
2706239720962160399,1000,250,4,20,4,1.0,0.6,1.0,28,0,0,28,202,643,20,0,3911,73
6718439952374277562,1000,250,4,20,4,1.0,0.6,1.0,56,0,4,52,178,868,16,0,9008,72
367245704251650333,1000,250,4,20,4,1.0,0.6,1.0,48,0,1,47,183,1064,19,0,7513,78
8740245409372489202,1000,250,4,20,4,1.0,0.6,1.0,44,0,1,43,187,1153,19,0,7657,98
-8272354179870078072,1000,250,4,20,4,1.0,0.6,1.0,12,0,0,12,218,303,20,0,1401,76
2851918685594080603,1000,250,4,20,4,1.0,0.6,1.0,64,0,3,61,169,2062,17,0,9548,113
-1053777416499551863,1000,250,4,20,4,1.0,0.6,1.0,11,0,1,10,220,458,19,0,2409,114
-5276562663981090700,1000,250,4,20,4,1.0,0.6,1.0,21,0,2,19,211,777,18,0,3782,101
2139377660116324067,1000,250,4,20,4,1.0,0.6,1.0,85,0,7,78,151,1847,14,2,14796,72
6658208627125652885,1000,250,4,20,4,1.0,0.6,1.0,107,0,3,104,126,2872,17,6,16987,69
1359972747668907375,1000,250,4,20,4,1.0,0.6,1.0,23,0,1,22,208,646,19,0,4408,98
5479411292328126154,1000,250,4,20,4,1.0,0.6,1.0,50,0,3,47,183,1357,17,0,7064,82
5016009612955006581,1000,250,4,20,4,1.0,0.6,1.0,21,0,2,19,211,735,18,0,3500,76
7466244654162728495,1000,250,4,20,4,1.0,0.6,1.0,80,0,3,77,153,1888,17,0,12380,71
4898951155090513883,1000,250,4,20,4,1.0,0.6,1.0,45,0,4,41,189,1448,16,0,8851,94
3686903293552168167,1000,250,4,20,4,1.0,0.6,1.0,26,0,5,21,209,339,15,0,3101,67
-6332607341264541305,1000,250,4,20,4,1.0,0.6,1.0,78,0,3,75,155,2327,17,0,10552,74
1548594460075521622,1000,250,4,20,4,1.0,0.6,1.0,66,0,0,66,164,2963,20,0,8065,87
1323371500487691744,1000,250,4,20,4,1.0,0.6,1.0,78,0,1,77,153,2374,19,0,12567,78
3233662976637139910,1000,250,4,20,4,1.0,0.6,1.0,10,0,2,8,222,222,18,0,1717,91
-9026406188291463776,1000,250,4,20,4,1.0,0.6,1.0,112,0,4,108,122,2744,16,0,18648,81
5922233424902582921,1000,250,4,20,4,1.0,0.6,1.0,62,0,1,61,169,1831,19,0,9826,99
-4314428527604724636,1000,250,4,20,4,1.0,0.6,1.0,58,0,4,54,176,1243,16,0,8393,72
7910653571421121414,1000,250,4,20,4,1.0,0.6,1.0,24,0,5,19,211,1491,15,0,5287,89
8750208701610001315,1000,250,4,20,4,1.0,0.6,1.0,70,0,4,66,164,2504,16,0,11527,67
-7992650014905299081,1000,250,4,20,4,1.0,0.6,1.0,41,0,3,38,192,846,17,0,7784,71
-7911844760114751256,1000,250,4,20,4,1.0,0.6,1.0,143,0,4,139,91,3732,16,0,16474,98
-1009489517192594233,1000,250,4,20,4,1.0,0.6,1.0,64,0,9,55,174,828,12,0,10695,104
-798853101455903378,1000,250,4,20,4,1.0,0.6,1.0,59,0,3,56,174,1596,17,0,10555,63
2698933817311406100,1000,250,4,20,4,1.0,0.6,1.0,80,0,3,77,153,2655,17,1,15277,102
5598988971386942995,1000,250,4,20,4,1.0,0.6,1.0,28,0,0,28,202,476,20,0,3387,69
-6416856622403448988,1000,250,4,20,4,1.0,0.6,1.0,77,0,2,75,155,2740,18,0,14666,85
-9066000623336955840,1000,250,4,20,4,1.0,0.6,1.0,29,0,1,28,202,1237,19,0,4412,109
-2975569432495558220,1000,250,4,20,4,1.0,0.6,1.0,49,0,3,46,184,802,17,0,7251,78
2434514065450321489,1000,250,4,20,4,1.0,0.6,1.0,30,0,4,26,204,370,16,0,4640,137
5734897710160135320,1000,250,4,20,4,1.0,0.6,1.0,32,0,2,30,200,529,18,0,5478,70
-3208194786159554800,1000,250,4,20,4,1.0,0.6,1.0,22,0,0,22,208,576,20,0,4125,75
1273256446479664632,1000,250,4,20,4,1.0,0.6,1.0,24,0,1,23,207,504,19,0,3133,69
-8546980333896461173,1000,250,4,20,4,1.0,0.6,1.0,40,0,4,36,194,767,16,0,6350,87
-6248310371026610398,1000,250,4,20,4,1.0,0.6,1.0,54,0,9,45,185,782,11,1,8242,60
-2786872892282909539,1000,250,4,20,4,1.0,0.6,1.0,15,0,2,13,217,422,18,0,2369,98
1425566559572432215,1000,250,4,20,4,1.0,0.6,1.0,85,0,4,81,149,1941,16,0,11196,89
-3672138355304463272,1000,250,4,20,4,1.0,0.6,1.0,44,0,1,43,187,1342,19,0,6433,81
6811426019498846634,1000,250,4,20,4,1.0,0.6,1.0,37,0,4,33,197,849,16,0,7622,89
5104986857348083657,1000,250,4,20,4,1.0,0.6,1.0,89,0,5,84,146,1418,15,0,15807,98
-7806741098974712105,1000,250,4,20,4,1.0,0.6,1.0,176,0,7,169,61,4099,13,1,29721,79
2639865338370222232,1000,250,4,20,4,1.0,0.6,1.0,47,0,3,44,186,1053,17,0,9072,54
-6164103664821307295,1000,250,4,20,4,1.0,0.6,1.0,20,0,3,17,213,2013,17,0,4962,84
-3459846891126800488,1000,250,4,20,4,1.0,0.6,1.0,26,0,3,23,207,446,17,0,3891,87
6008615440016979725,1000,250,4,20,4,1.0,0.6,1.0,55,0,2,53,177,1792,18,0,8218,84
1459572447869065703,1000,250,4,20,4,1.0,0.6,1.0,116,0,5,111,119,3059,15,0,19327,77
679930600359515298,1000,250,4,20,4,1.0,0.6,1.0,41,0,3,38,192,1026,17,0,6356,62
8496267917367951228,1000,250,4,20,4,1.0,0.6,1.0,86,0,5,81,149,2010,15,0,14683,76
-731889397631691657,1000,250,4,20,4,1.0,0.6,1.0,55,0,4,51,179,1368,16,0,8721,77
1307545158284906703,1000,250,4,20,4,1.0,0.6,1.0,14,0,1,13,217,573,19,0,2600,97
7333117922727139446,1000,250,4,20,4,1.0,0.6,1.0,86,0,4,82,148,2024,16,1,12118,71
-746152781055684265,1000,250,4,20,4,1.0,0.6,1.0,29,0,2,27,203,966,18,0,3606,74
-334136378829543814,1000,250,4,20,4,1.0,0.6,1.0,32,0,0,32,198,661,20,0,3372,82
-3926072446022579769,1000,250,4,20,4,1.0,0.6,1.0,18,0,5,13,217,243,15,0,3156,85
-5106913779268807696,1000,250,4,20,4,1.0,0.6,1.0,40,0,4,36,194,847,16,0,5405,92
6025210889355876424,1000,250,4,20,4,1.0,0.6,1.0,22,0,1,21,209,926,19,0,4507,97
-3188361226375339948,1000,250,4,20,4,1.0,0.6,1.0,25,0,2,23,207,1635,18,0,4266,73
8365766079300626308,1000,250,4,20,4,1.0,0.6,1.0,105,0,3,102,128,2973,17,0,15598,90
-2781000021956416649,1000,250,4,20,4,1.0,0.6,1.0,30,0,3,27,203,761,17,0,4694,66
6130771673930743828,1000,250,4,20,4,1.0,0.6,1.0,25,0,0,25,205,560,20,0,5419,65
-1237343772681737196,1000,250,4,20,4,1.0,0.6,1.0,2,0,0,2,228,533,20,0,846,95
7901678994921223879,1000,250,4,20,4,1.0,0.6,1.0,28,0,2,26,204,530,18,0,3573,78
7881273843231511138,1000,250,4,20,4,1.0,0.6,1.0,23,0,2,21,209,382,18,0,3347,95
5223105865104724445,1000,250,4,20,4,1.0,0.6,1.0,61,0,1,60,170,1411,19,0,8651,97
268747124224229664,1000,250,4,20,4,1.0,0.6,1.0,23,0,3,20,210,653,17,0,4249,100
