seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
5146794763235900979,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1461,0,91,6085,56
-6966186151697637770,1000,250,4,0,4,1.0,0.6,1.0,151,0,0,151,99,2693,0,155,13142,61
4303526826421514901,1000,250,4,0,4,1.0,0.6,1.0,74,0,0,74,176,1332,0,78,6865,65
-4333076161994519047,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1429,0,91,6207,72
7852910253944320030,1000,250,4,0,4,1.0,0.6,1.0,93,0,0,93,157,1556,0,95,6897,113
-43357431060409149,1000,250,4,0,4,1.0,0.6,1.0,131,0,0,131,119,2701,0,135,8098,65
-2750685497829351405,1000,250,4,0,4,1.0,0.6,1.0,179,0,0,179,71,3055,0,181,16283,92
2891366419335632108,1000,250,4,0,4,1.0,0.6,1.0,40,0,0,40,210,523,0,42,1971,69
-6704178138446487436,1000,250,4,0,4,1.0,0.6,1.0,148,0,0,148,102,2995,0,152,9832,69
-8497720164638592550,1000,250,4,0,4,1.0,0.6,1.0,128,0,0,128,122,2065,0,130,6496,69
-1405842336572763322,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1204,0,75,4781,57
-7144413847261368314,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2782,0,134,7808,66
3282227015330505317,1000,250,4,0,4,1.0,0.6,1.0,110,0,0,110,140,2077,0,113,9394,61
-1899121246661783335,1000,250,4,0,4,1.0,0.6,1.0,115,0,0,115,135,2044,0,119,6946,68
-361345888353604488,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,1923,0,130,8222,72
1625292033914893373,1000,250,4,0,4,1.0,0.6,1.0,31,0,0,31,219,524,0,34,1985,69
8352828874666521444,1000,250,4,0,4,1.0,0.6,1.0,130,0,0,130,120,2723,0,134,9737,66
-1155198790808845250,1000,250,4,0,4,1.0,0.6,1.0,116,0,0,116,134,2598,0,117,10766,60
8076588493931830186,1000,250,4,0,4,1.0,0.6,1.0,101,0,0,101,149,1779,0,105,6153,68
7660551047023505895,1000,250,4,0,4,1.0,0.6,1.0,40,0,0,40,210,668,0,44,2216,61
-6765170662692026829,1000,250,4,0,4,1.0,0.6,1.0,65,0,0,65,185,1411,0,68,5432,91
1073549441754008987,1000,250,4,0,4,1.0,0.6,1.0,105,0,0,105,145,2447,0,107,9170,63
-6555184715757893303,1000,250,4,0,4,1.0,0.6,1.0,139,0,0,139,111,2465,0,139,8136,84
7157282399578903996,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2668,0,136,9138,61
-2977166101689628844,1000,250,4,0,4,1.0,0.6,1.0,121,0,0,121,129,1973,0,122,9010,78
1845038660809680500,1000,250,4,0,4,1.0,0.6,1.0,78,0,0,78,172,1337,0,80,3746,71
-4125542121292502935,1000,250,4,0,4,1.0,0.6,1.0,72,0,0,72,178,1048,0,74,3524,63
6881522382275296663,1000,250,4,0,4,1.0,0.6,1.0,126,0,0,126,124,2601,0,127,8400,76
6970917767099571636,1000,250,4,0,4,1.0,0.6,1.0,61,0,0,61,189,1300,0,64,4052,77
6580730539682372050,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1810,0,100,8467,91
-1233472714456244224,1000,250,4,0,4,1.0,0.6,1.0,51,0,0,51,199,970,0,55,4275,72
-3122085646974653066,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2269,0,137,8589,87
1998080133087794926,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1809,0,103,7463,66
-626738920818950832,1000,250,4,0,4,1.0,0.6,1.0,139,0,0,139,111,3098,0,143,10970,56
-3353812387576730703,1000,250,4,0,4,1.0,0.6,1.0,52,0,0,52,198,927,0,55,3093,67
-4180402860272390005,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1588,0,101,6905,53
8489679222168619930,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1790,0,92,5595,72
848061400601912095,1000,250,4,0,4,1.0,0.6,1.0,102,0,0,102,148,2233,0,106,9130,57
-7188794018371676539,1000,250,4,0,4,1.0,0.6,1.0,113,0,0,113,137,1888,0,114,9847,61
8958598318513943665,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,2278,0,108,7143,63
-8248381076041553460,1000,250,4,0,4,1.0,0.6,1.0,128,0,0,128,122,2460,0,130,9789,85
-4391070246288314696,1000,250,4,0,4,1.0,0.6,1.0,47,0,0,47,203,779,0,50,2446,64
-3043498694880452557,1000,250,4,0,4,1.0,0.6,1.0,59,0,0,59,191,1020,0,62,3992,89
-7538887563131239646,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1723,0,91,7608,72
4290593380010949360,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,2063,0,104,7646,85
-3031786567260006737,1000,250,4,0,4,1.0,0.6,1.0,101,0,0,101,149,1549,0,104,5736,72
-5260995076470666912,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,2343,0,111,8826,76
-6096340798248335863,1000,250,4,0,4,1.0,0.6,1.0,162,0,0,162,88,3681,0,165,11675,87
-3798011811028382002,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,1984,0,108,8771,103
2398052180954481132,1000,250,4,0,4,1.0,0.6,1.0,126,0,0,126,124,2452,0,129,8236,84
-3403568207320484431,1000,250,4,0,4,1.0,0.6,1.0,91,0,0,91,159,2138,0,94,7355,90
-9015590205600300171,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2500,0,114,10800,78
-6794659918822439573,1000,250,4,0,4,1.0,0.6,1.0,171,0,0,171,79,3654,0,171,14251,59
2147625055093070663,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1003,0,75,3264,68
5264862591891608268,1000,250,4,0,4,1.0,0.6,1.0,65,0,0,65,185,1262,0,69,3777,71
1349838204173578941,1000,250,4,0,4,1.0,0.6,1.0,86,0,0,86,164,1840,0,88,6075,64
-2338889090008211530,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1515,0,99,5367,78
4203535783691313834,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2450,0,137,8697,76
-3457834331595310072,1000,250,4,0,4,1.0,0.6,1.0,195,0,0,195,55,3273,0,197,12653,71
4554659629437565914,1000,250,4,0,4,1.0,0.6,1.0,128,0,0,128,122,2766,0,131,11329,61
9011083496615492023,1000,250,4,0,4,1.0,0.6,1.0,143,0,0,143,107,2727,0,143,10169,89
6930879572144665532,1000,250,4,0,4,1.0,0.6,1.0,126,0,0,126,124,2369,0,130,8704,74
7373762131202180045,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1345,0,75,4312,71
8745477401494530964,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1329,0,84,4438,81
-845532635442785939,1000,250,4,0,4,1.0,0.6,1.0,115,0,0,115,135,2237,0,115,6384,90
8628905977501177409,1000,250,4,0,4,1.0,0.6,1.0,117,0,0,117,133,2239,0,118,9842,57
2812882416662826971,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1820,0,101,7561,73
-7620822313278447917,1000,250,4,0,4,1.0,0.6,1.0,94,0,0,94,156,1850,0,94,7766,62
-6330674967138613461,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2329,0,135,8040,58
3133901787203982621,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1960,0,101,8174,75
6727653244623465592,1000,250,4,0,4,1.0,0.6,1.0,179,0,0,179,71,3643,0,180,9893,54
8641317676395963534,1000,250,4,0,4,1.0,0.6,1.0,149,0,0,149,101,2533,0,153,9948,79
-2594362562627218147,1000,250,4,0,4,1.0,0.6,1.0,106,0,0,106,144,1881,0,109,6881,68
2627922463267842228,1000,250,4,0,4,1.0,0.6,1.0,121,0,0,121,129,2280,0,121,8314,70
3276540504219456912,1000,250,4,0,4,1.0,0.6,1.0,94,0,0,94,156,1550,0,97,7391,50
5709489029836236197,1000,250,4,0,4,1.0,0.6,1.0,119,0,0,119,131,2081,0,119,7402,65
8345559752487205702,1000,250,4,0,4,1.0,0.6,1.0,172,0,0,172,78,3193,0,174,13649,57
-7863048237152667624,1000,250,4,0,4,1.0,0.6,1.0,135,0,0,135,115,2598,0,137,7657,61
-8791881588214985797,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1400,0,87,5842,58
-1777616911204976208,1000,250,4,0,4,1.0,0.6,1.0,124,0,0,124,126,2343,0,122,9695,88
-6458654118178885207,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2168,0,114,9517,151
5408401925566128299,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2299,0,113,6698,66
-3794880009130748485,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1559,0,86,7239,85
-4760111200319007359,1000,250,4,0,4,1.0,0.6,1.0,60,0,0,60,190,1027,0,64,4952,64
4431173167496978415,1000,250,4,0,4,1.0,0.6,1.0,164,0,0,164,86,2973,0,166,9926,53
4866764736163239033,1000,250,4,0,4,1.0,0.6,1.0,207,0,0,207,43,3978,0,211,14857,61
-8531964884314884283,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1542,0,90,6166,106
6551873101099379226,1000,250,4,0,4,1.0,0.6,1.0,54,0,0,54,196,894,0,57,3102,73
2085716854523586799,1000,250,4,0,4,1.0,0.6,1.0,140,0,0,140,110,2335,0,141,6952,61
8649189893399202353,1000,250,4,0,4,1.0,0.6,1.0,120,0,0,120,130,2267,0,122,8221,65
3771423501640559124,1000,250,4,0,4,1.0,0.6,1.0,79,0,0,79,171,1179,0,83,5088,76
-5199925948500271091,1000,250,4,0,4,1.0,0.6,1.0,86,0,0,86,164,1548,0,90,5856,90
6747119239144743240,1000,250,4,0,4,1.0,0.6,1.0,56,0,0,56,194,1161,0,60,4708,72
4892401936688198514,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,928,0,59,4111,55
-7218645672205244231,1000,250,4,0,4,1.0,0.6,1.0,69,0,0,69,181,1582,0,72,4904,77
893028095861096924,1000,250,4,0,4,1.0,0.6,1.0,110,0,0,110,140,2121,0,112,6523,95
-5780286171515111662,1000,250,4,0,4,1.0,0.6,1.0,168,0,0,168,82,3026,0,169,14624,76
45928209143589815,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,2268,0,108,6498,82
1499967117786302450,1000,250,4,0,4,1.0,0.6,1.0,66,0,0,66,184,1324,0,70,5061,64
8113604794709386713,1000,250,4,0,4,1.0,0.6,1.0,101,0,0,101,149,1417,0,105,6092,61
6418059378815682979,1000,250,4,0,4,1.0,0.6,1.0,126,0,0,126,124,2553,0,127,8155,71
-2388977364174668228,1000,250,4,0,4,1.0,0.6,1.0,102,0,0,102,148,1911,0,104,5308,70
3366296749653978056,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,2635,0,132,8873,65
-7063000256924159708,1000,250,4,0,4,1.0,0.6,1.0,168,0,0,168,82,3345,0,171,11013,70
-6586948469523639665,1000,250,4,0,4,1.0,0.6,1.0,110,0,0,110,140,2289,0,112,7051,57
-2762243317104773476,1000,250,4,0,4,1.0,0.6,1.0,62,0,0,62,188,1221,0,64,4116,50
3130876957798714237,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,1956,0,113,6983,75
7400151798273985528,1000,250,4,0,4,1.0,0.6,1.0,63,0,0,63,187,1171,0,65,4784,86
-8497842064388012184,1000,250,4,0,4,1.0,0.6,1.0,72,0,0,72,178,1378,0,76,4460,81
1043409154675769116,1000,250,4,0,4,1.0,0.6,1.0,124,0,0,124,126,2376,0,127,8782,82
3947409823742407576,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1570,0,91,4306,75
-7853264795863109331,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1489,0,97,7067,65
5680129638492383126,1000,250,4,0,4,1.0,0.6,1.0,156,0,0,156,94,3108,0,156,12010,54
1094541901509982286,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,1797,0,112,8319,73
-2301313883037371131,1000,250,4,0,4,1.0,0.6,1.0,127,0,0,127,123,2421,0,129,7254,75
-7198329653060782493,1000,250,4,0,4,1.0,0.6,1.0,77,0,0,77,173,1482,0,80,4838,65
-1798437036783235531,1000,250,4,0,4,1.0,0.6,1.0,80,0,0,80,170,1718,0,83,5898,62
-9182926285109525388,1000,250,4,0,4,1.0,0.6,1.0,172,0,0,172,78,3292,0,174,12844,64
-5445931345430354331,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1833,0,93,7117,74
-7129962803917899293,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1681,0,87,6891,77
-3842550651933266843,1000,250,4,0,4,1.0,0.6,1.0,153,0,0,153,97,2900,0,156,9024,63
536102009806140948,1000,250,4,0,4,1.0,0.6,1.0,56,0,0,56,194,1155,0,59,3704,110
8499109749386081948,1000,250,4,0,4,1.0,0.6,1.0,146,0,0,146,104,2967,0,148,9676,78
9061902022654263089,1000,250,4,0,4,1.0,0.6,1.0,160,0,0,160,90,3459,0,162,13254,92
2474511227661280883,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1497,0,86,7285,74
808400950321032621,1000,250,4,0,4,1.0,0.6,1.0,165,0,0,165,85,3088,0,165,12224,47
3373289919994740430,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1333,0,89,4327,81
-190958891111147872,1000,250,4,0,4,1.0,0.6,1.0,64,0,0,64,186,1133,0,68,5678,63
-4893317628622769670,1000,250,4,0,4,1.0,0.6,1.0,161,0,0,161,89,3108,0,164,10274,45
-7237941745743626966,1000,250,4,0,4,1.0,0.6,1.0,131,0,0,131,119,2606,0,133,10914,76
5996006103357969916,1000,250,4,0,4,1.0,0.6,1.0,123,0,0,123,127,2228,0,124,7368,85
3647611623113789899,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,2118,0,116,9232,75
-6812624326564418154,1000,250,4,0,4,1.0,0.6,1.0,60,0,0,60,190,958,0,64,3241,75
3918668349647017781,1000,250,4,0,4,1.0,0.6,1.0,124,0,0,124,126,2360,0,125,9262,100
1989852975079343426,1000,250,4,0,4,1.0,0.6,1.0,115,0,0,115,135,2370,0,118,9094,75
7711715703616484594,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2248,0,115,8327,56
-9206779333095280281,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1544,0,92,5689,83
-7104299025958613742,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1386,0,84,4495,57
8974489096110283996,1000,250,4,0,4,1.0,0.6,1.0,74,0,0,74,176,1225,0,76,4990,83
-4887950006244204870,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1180,0,73,4524,61
-8311468554607613454,1000,250,4,0,4,1.0,0.6,1.0,139,0,0,139,111,2335,0,142,9369,81
7300299065705433479,1000,250,4,0,4,1.0,0.6,1.0,114,0,0,114,136,2160,0,115,6648,94
1953975688519664992,1000,250,4,0,4,1.0,0.6,1.0,61,0,0,61,189,1039,0,64,3631,61
-4807275226408501619,1000,250,4,0,4,1.0,0.6,1.0,66,0,0,66,184,968,0,70,4854,67
2821296992614569809,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1424,0,90,7008,68
-560642749504167267,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,1222,0,61,3227,74
3087265405192767169,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,2071,0,115,6833,67
5763470817330659308,1000,250,4,0,4,1.0,0.6,1.0,125,0,0,125,125,2590,0,127,10169,88
-7283648464502602218,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1535,0,83,7218,74
4196294739965175947,1000,250,4,0,4,1.0,0.6,1.0,152,0,0,152,98,2606,0,153,12395,60
-1368768817151419832,1000,250,4,0,4,1.0,0.6,1.0,137,0,0,137,113,2828,0,139,11452,52
3886151361641673344,1000,250,4,0,4,1.0,0.6,1.0,72,0,0,72,178,1336,0,76,6153,71
-1025630533121392948,1000,250,4,0,4,1.0,0.6,1.0,166,0,0,166,84,3388,0,168,13032,70
-6978207915497856845,1000,250,4,0,4,1.0,0.6,1.0,66,0,0,66,184,1021,0,70,3412,61
-6425180900504307880,1000,250,4,0,4,1.0,0.6,1.0,138,0,0,138,112,2759,0,141,9170,57
-4978422661021659510,1000,250,4,0,4,1.0,0.6,1.0,59,0,0,59,191,945,0,62,3441,80
8114893047439432129,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1656,0,100,5378,66
8760761651484673799,1000,250,4,0,4,1.0,0.6,1.0,130,0,0,130,120,2457,0,133,9002,75
-6271923255163729310,1000,250,4,0,4,1.0,0.6,1.0,179,0,0,179,71,3362,0,180,11584,83
3552981953702975875,1000,250,4,0,4,1.0,0.6,1.0,86,0,0,86,164,1807,0,86,7138,75
7787383271216302544,1000,250,4,0,4,1.0,0.6,1.0,146,0,0,146,104,2937,0,147,10346,70
6690082782308968997,1000,250,4,0,4,1.0,0.6,1.0,188,0,0,188,62,3755,0,186,16804,52
-4306719276145773091,1000,250,4,0,4,1.0,0.6,1.0,69,0,0,69,181,1329,0,73,5366,77
-6056706271280872818,1000,250,4,0,4,1.0,0.6,1.0,56,0,0,56,194,955,0,59,4565,76
-6493689618925113588,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,2125,0,111,6860,86
1068977552874194980,1000,250,4,0,4,1.0,0.6,1.0,114,0,0,114,136,2085,0,116,6871,86
3386948255765413062,1000,250,4,0,4,1.0,0.6,1.0,49,0,0,49,201,857,0,53,3207,77
2122306277363119895,1000,250,4,0,4,1.0,0.6,1.0,131,0,0,131,119,2396,0,135,9135,60
1908923802277624924,1000,250,4,0,4,1.0,0.6,1.0,98,0,0,98,152,1486,0,100,5562,75
-8179724979573434952,1000,250,4,0,4,1.0,0.6,1.0,86,0,0,86,164,1570,0,89,5097,96
6807604283447064779,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2775,0,133,8607,68
-1565914898044433970,1000,250,4,0,4,1.0,0.6,1.0,54,0,0,54,196,995,0,58,4099,55
-5517845205188001086,1000,250,4,0,4,1.0,0.6,1.0,62,0,0,62,188,1118,0,65,4689,72
1604828404433437018,1000,250,4,0,4,1.0,0.6,1.0,143,0,0,143,107,2414,0,144,7406,59
8397893492047826696,1000,250,4,0,4,1.0,0.6,1.0,166,0,0,166,84,3368,0,165,13692,41
6178851934569716796,1000,250,4,0,4,1.0,0.6,1.0,140,0,0,140,110,2742,0,141,9660,83
7138935357849779035,1000,250,4,0,4,1.0,0.6,1.0,176,0,0,176,74,3571,0,175,9825,49
4219743344629206572,1000,250,4,0,4,1.0,0.6,1.0,145,0,0,145,105,2821,0,148,11374,70
6836423850331453080,1000,250,4,0,4,1.0,0.6,1.0,75,0,0,75,175,1482,0,79,4816,60
-7293753081551198838,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1851,0,97,6645,83
5474164656883184126,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1596,0,88,5343,80
281523713011517058,1000,250,4,0,4,1.0,0.6,1.0,40,0,0,40,210,711,0,44,2273,67
-1212760275831000090,1000,250,4,0,4,1.0,0.6,1.0,103,0,0,103,147,2239,0,107,8124,91
6458058785693548900,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2360,0,134,10511,79
5485407833451160466,1000,250,4,0,4,1.0,0.6,1.0,68,0,0,68,182,1462,0,71,5367,79
7011739629038558655,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1711,0,97,9952,94
-3515953927200787269,1000,250,4,0,4,1.0,0.6,1.0,93,0,0,93,157,1779,0,97,6640,82
-8440263151335156778,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1535,0,93,7362,73
2101492446751758213,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,2730,0,133,12335,72
-3039868709629157774,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,1599,0,103,7423,108
6524288373281583358,1000,250,4,0,4,1.0,0.6,1.0,149,0,0,149,101,2892,0,150,11495,56
-6047461324560967765,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,1980,0,111,7732,67
1601826601116242608,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2525,0,135,10234,70
-6692622385902509877,1000,250,4,0,4,1.0,0.6,1.0,79,0,0,79,171,1482,0,80,5724,74
-340233845580336668,1000,250,4,0,4,1.0,0.6,1.0,35,0,0,35,215,650,0,38,1855,66
-7955351978198203138,1000,250,4,0,4,1.0,0.6,1.0,159,0,0,159,91,3169,0,160,12838,70
-4358333131984976384,1000,250,4,0,4,1.0,0.6,1.0,74,0,0,74,176,1294,0,77,5267,71
-1714083934093733821,1000,250,4,0,4,1.0,0.6,1.0,69,0,0,69,181,1091,0,71,4116,73
239177870627703279,1000,250,4,0,4,1.0,0.6,1.0,113,0,0,113,137,2269,0,117,8413,77
1075709480103914635,1000,250,4,0,4,1.0,0.6,1.0,120,0,0,120,130,2391,0,122,7103,58
3127819585822157683,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,2094,0,110,9136,71
-6115966936336716780,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1813,0,102,6824,61
-8233562772772560983,1000,250,4,0,4,1.0,0.6,1.0,115,0,0,115,135,2349,0,116,8426,102
7852304411434808213,1000,250,4,0,4,1.0,0.6,1.0,126,0,0,126,124,2276,0,129,10027,55
6783366528415447690,1000,250,4,0,4,1.0,0.6,1.0,56,0,0,56,194,918,0,59,3584,70
-5402738935988614507,1000,250,4,0,4,1.0,0.6,1.0,102,0,0,102,148,1990,0,105,6166,88
8127768846848603657,1000,250,4,0,4,1.0,0.6,1.0,42,0,0,42,208,742,0,45,2751,66
6623830229149515956,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1985,0,80,4386,83
-831001004411193367,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1693,0,92,5884,67
-2326979882740582077,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1463,0,86,5218,68
-1164741523422855892,1000,250,4,0,4,1.0,0.6,1.0,119,0,0,119,131,2310,0,122,9291,61
-7077241030157191352,1000,250,4,0,4,1.0,0.6,1.0,154,0,0,154,96,3013,0,155,14583,59
-1515962594489896112,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1774,0,85,6498,76
1411047145528546671,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2144,0,114,10119,52
9029178839346031814,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,871,0,62,3475,60
5796240484721466430,1000,250,4,0,4,1.0,0.6,1.0,77,0,0,77,173,1412,0,80,4052,55
8240566140322643754,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,2121,0,116,6257,67
-5421059903213269725,1000,250,4,0,4,1.0,0.6,1.0,119,0,0,119,131,2296,0,120,5656,68
4034540661633489138,1000,250,4,0,4,1.0,0.6,1.0,77,0,0,77,173,1400,0,80,5115,61
-1149489907712033475,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1684,0,90,6464,72
-9164628629188896761,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,1887,0,109,7538,59
4498941144130435050,1000,250,4,0,4,1.0,0.6,1.0,105,0,0,105,145,1966,0,109,6673,130
-2858872175559149054,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,1981,0,106,6379,77
-6705092047093537757,1000,250,4,0,4,1.0,0.6,1.0,95,0,0,95,155,1944,0,98,7266,68
-2098860182732156540,1000,250,4,0,4,1.0,0.6,1.0,103,0,0,103,147,1995,0,105,6016,52
-5908687442517160028,1000,250,4,0,4,1.0,0.6,1.0,156,0,0,156,94,2792,0,158,11431,47
8808353838143483943,1000,250,4,0,4,1.0,0.6,1.0,79,0,0,79,171,1320,0,82,4728,66
-556450297337247312,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1829,0,91,8417,80
6347797158586232992,1000,250,4,0,4,1.0,0.6,1.0,184,0,0,184,66,3235,0,183,13267,88
103353397055722323,1000,250,4,0,4,1.0,0.6,1.0,116,0,0,116,134,2292,0,119,10139,55
7193063772816184772,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1949,0,99,7875,74
-8465869794158224560,1000,250,4,0,4,1.0,0.6,1.0,142,0,0,142,108,2548,0,144,9146,56
-3540212826305422020,1000,250,4,0,4,1.0,0.6,1.0,49,0,0,49,201,920,0,52,2938,72
-1857414889001532319,1000,250,4,0,4,1.0,0.6,1.0,124,0,0,124,126,2237,0,128,8381,65
-2544579604870377358,1000,250,4,0,4,1.0,0.6,1.0,63,0,0,63,187,922,0,66,3512,70
-8156300869612891238,1000,250,4,0,4,1.0,0.6,1.0,134,0,0,134,116,2717,0,136,15457,86
-7325902400362778528,1000,250,4,0,4,1.0,0.6,1.0,92,0,0,92,158,1747,0,93,5154,64
2962640284771401270,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,1929,0,114,7651,78
-1240203710995030456,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1564,0,98,6510,114
2508084495856366238,1000,250,4,0,4,1.0,0.6,1.0,144,0,0,144,106,2573,0,145,10943,82
-7576435629083603485,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1886,0,101,8336,64
3334636121972301580,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1526,0,84,4318,93
-7597537508595284289,1000,250,4,0,4,1.0,0.6,1.0,153,0,0,153,97,2684,0,157,8911,98
-6228906464234277668,1000,250,4,0,4,1.0,0.6,1.0,102,0,0,102,148,1735,0,103,5648,71
-136387750783926838,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1507,0,90,6052,72
-5856916167113961482,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,997,0,59,4112,75
3869817796899629507,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,2134,0,102,8641,59
-2171663573038299890,1000,250,4,0,4,1.0,0.6,1.0,80,0,0,80,170,1655,0,77,6320,106
1557594865728328990,1000,250,4,0,4,1.0,0.6,1.0,155,0,0,155,95,2922,0,158,9395,70
-2120306555648214224,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1711,0,93,6328,122
3512072587138919543,1000,250,4,0,4,1.0,0.6,1.0,121,0,0,121,129,2456,0,125,6405,92
-8456895401376072759,1000,250,4,0,4,1.0,0.6,1.0,127,0,0,127,123,2426,0,128,7693,57
8039824981797988497,1000,250,4,0,4,1.0,0.6,1.0,70,0,0,70,180,1494,0,73,4545,81
8466505022170135447,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,2390,0,114,9279,62
3092293666336590211,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1793,0,90,5304,68
-8085491039719521047,1000,250,4,0,4,1.0,0.6,1.0,140,0,0,140,110,2694,0,143,13382,66
5194757664380857359,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1485,0,84,5466,81
4740587810524051876,1000,250,4,0,4,1.0,0.6,1.0,78,0,0,78,172,1545,0,81,4687,73
-3538688591864050660,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1607,0,84,7574,96
