seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued,humansDynamic,zombiesDynamic,rescuedDynamic,killedDynamic,zombifiedDynamic,fleeDynamic,pursueDynamic,humansGoneDynamic,zombiesGoneDynamic
5961925830562230548,1000,250,4,20,4,0.95,0.6,1.0,199,14,6,179,51,3373,0,188,14982,69,0,188,0,0,0,0,0,0,0
5961925830562230548,1000,250,4,20,4,0.95,0.6,1.0,199,14,6,179,51,3373,0,188,14982,69,0,188,0,0,0,0,0,0,0
5961925830562230548,1000,250,4,20,4,0.95,0.6,1.0,199,14,6,179,51,3373,0,188,14982,69,0,188,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,250,4,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,246,8,0,0,4,35,50,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,242,8,3,1,1,24,87,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,235,10,5,0,2,33,93,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,228,12,3,2,4,97,104,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,214,22,4,0,10,196,172,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,196,37,2,1,16,239,267,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,187,43,3,0,6,203,358,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,171,54,5,0,11,224,470,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,154,61,10,0,7,229,568,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,140,68,7,0,7,235,613,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,127,72,7,2,6,250,629,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,104,85,10,0,13,198,735,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,83,97,7,2,14,191,699,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,64,115,1,0,18,243,785,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,47,131,1,0,16,227,946,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,39,136,0,3,8,164,1103,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,33,141,0,1,6,140,1091,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,23,149,1,1,9,138,1112,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,17,155,0,0,6,96,1094,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,16,155,1,0,0,81,886,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,10,161,0,0,6,63,752,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,7,164,0,0,3,26,724,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,3,167,1,0,3,23,391,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,2,6,118,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,1,11,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,1,15,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,7,14,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,5,13,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,1,17,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,6,37,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,1,169,0,0,0,2,39,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,1,4,13,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-7741237107963899153,1000,250,4,20,4,0.95,0.6,1.0,179,17,3,159,71,3388,0,170,14006,87,0,170,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,250,4,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,247,7,0,0,3,22,59,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,245,8,1,0,1,26,74,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,229,9,15,0,1,38,83,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,205,13,20,0,4,21,111,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,184,17,17,0,4,51,152,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,161,19,21,0,2,56,178,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,139,21,20,0,2,35,160,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,113,22,25,0,1,26,103,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,103,23,8,1,2,16,155,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,92,24,10,0,1,12,160,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,78,26,12,0,2,42,194,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,65,28,11,0,2,32,199,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,53,30,9,1,3,20,192,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,50,30,2,1,1,22,125,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,46,32,2,0,2,15,145,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,39,33,6,0,1,23,151,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,38,33,1,0,0,39,162,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,36,31,2,2,0,44,177,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,35,31,0,1,1,38,139,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,31,31,2,2,2,44,160,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,30,32,0,0,1,73,146,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,24,35,2,1,4,68,178,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,20,37,1,1,3,38,200,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,17,38,2,0,1,30,175,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,16,39,0,0,1,34,165,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,12,41,2,0,2,15,154,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,11,42,0,0,1,25,174,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,11,42,0,0,0,24,161,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,8,44,1,0,2,28,169,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,6,46,0,0,2,11,108,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,6,46,0,0,0,5,79,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,5,47,0,0,1,8,77,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,4,48,0,0,1,11,112,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,3,48,1,0,0,5,41,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,3,48,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,3,48,0,0,0,4,15,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,1,4,8,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,1,7,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,2,49,0,0,0,2,10,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,1,3,3,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,1,50,0,0,0,2,10,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,1,0,1,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
-4336581876571761437,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,1013,0,51,4872,71,0,51,0,0,0,0,0,0,0
